8343	319179	n:m	
8343	665622	n:m	
8343	319179	n:m	
8343	319179	n:m	678402
8343	319190	n:m	
8343	319189	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	717612
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
HUMAN24619	319162	n:m	
HUMAN24619	319164	n:m	
HUMAN24619	319169	n:m	
HUMAN24619	319164	n:m	
HUMAN24619	319164	n:m	
HUMAN24619	319164	n:m	914598
HUMAN24619	319168	n:m	
HUMAN24619	319164	n:m	
HUMAN24619	319173	n:m	
HUMAN24619	319164	n:m	
HUMAN24619	319164	n:m	
HUMAN24619	319164	n:m	
HUMAN24619	319164	n:m	
HUMAN24619	319163	n:m	
HUMAN24619	621893	n:m	
HUMAN24619	319176	n:m	
HUMAN24619	319192	n:m	
HUMAN24619	319192	n:m	
HUMAN24619	MOUSE41815	n:m	
HUMAN24619	15270	n:m	
8350	319152	n:m	521107
8350	319152	n:m	
8350	319152	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319152	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8343	665622	n:m	678403
8343	319186	n:m	
8343	665622	n:m	
8343	319188	n:m	
8343	665622	n:m	
8343	665622	n:m	
8343	319184	n:m	
8343	665622	n:m	
8343	319182	n:m	
8343	319179	n:m	
8343	665622	n:m	
8343	319179	n:m	
8343	319179	n:m	
8343	319190	n:m	
8343	319189	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	717613
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8343	665622	n:m	
8343	319186	n:m	
8343	665622	n:m	
8343	319188	n:m	
8343	665622	n:m	
8343	665622	n:m	
8343	319184	n:m	
8343	665622	n:m	
8343	319182	n:m	
8343	319179	n:m	
8343	665622	n:m	
8343	319179	n:m	
8343	319179	n:m	
8343	319190	n:m	
8343	319189	n:m	678404
8335	319162	n:m	
8335	319164	n:m	
8335	319169	n:m	
8335	319164	n:m	
8335	319164	n:m	
8335	319164	n:m	
8335	319168	n:m	
8335	319164	n:m	
8335	319173	n:m	
8335	319164	n:m	
8335	319164	n:m	
8335	319164	n:m	914607
8335	319164	n:m	
8335	319163	n:m	
8335	621893	n:m	
8335	319176	n:m	
8335	319192	n:m	
8335	319192	n:m	
8335	MOUSE41815	n:m	
8335	15270	n:m	
8350	319152	n:m	
8350	319152	n:m	521109
8350	319152	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319152	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	717614
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8350	319152	n:m	
8350	319152	n:m	
8350	319152	n:m	521104
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319152	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8345	665622	n:m	
8345	319186	n:m	
8345	665622	n:m	
8345	319188	n:m	
8345	665622	n:m	
8345	665622	n:m	
8345	319184	n:m	
8345	665622	n:m	
8345	319182	n:m	
8345	319179	n:m	
8345	665622	n:m	
8345	319179	n:m	
8345	319179	n:m	
8345	319190	n:m	
8345	319189	n:m	
8350	319152	n:m	
8350	319152	n:m	
8350	319152	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319152	n:m	
8350	319148	n:m	
8350	319148	n:m	521105
8350	319148	n:m	
8343	665622	n:m	
8343	319186	n:m	
8343	665622	n:m	
8343	319188	n:m	
8343	665622	n:m	678408
8343	665622	n:m	
8343	319184	n:m	
8343	665622	n:m	
8343	319182	n:m	
8343	319179	n:m	
8343	665622	n:m	
8343	319179	n:m	
8343	319179	n:m	
8343	319190	n:m	
8343	319189	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	717615
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
10385	MOUSE08900	n:1	
11120	MOUSE08900	n:1	726533
696	12231	1:1	726534
29777	30946	1:1	895591
79692	218100	1:1	
8970	665622	n:m	
8970	319186	n:m	
8970	665622	n:m	
8970	319188	n:m	
8970	665622	n:m	
8970	665622	n:m	
8970	319184	n:m	
8970	665622	n:m	
8970	319182	n:m	
8970	319179	n:m	
8970	665622	n:m	678416
8970	319179	n:m	
8970	319179	n:m	
8970	319190	n:m	
8970	319189	n:m	
8336	319162	n:m	
8336	319164	n:m	
8336	319169	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319168	n:m	
8336	319164	n:m	
8336	319173	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319163	n:m	
8336	621893	n:m	
8336	319176	n:m	
8336	319192	n:m	914589
8336	319192	n:m	
8336	MOUSE41815	n:m	
8336	15270	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	717616
8370	326619	n:m	
8370	326619	n:m	
85236	665622	n:m	
85236	319186	n:m	
85236	665622	n:m	
85236	319188	n:m	
85236	665622	n:m	
85236	665622	n:m	
85236	319184	n:m	
85236	665622	n:m	
85236	319182	n:m	678420
85236	319179	n:m	
85236	665622	n:m	
85236	319179	n:m	
85236	319179	n:m	
85236	319190	n:m	
85236	319189	n:m	
85235	319162	n:m	
85235	319164	n:m	
85235	319169	n:m	
85235	319164	n:m	
85235	319164	n:m	
85235	319164	n:m	
85235	319168	n:m	
85235	319164	n:m	
85235	319173	n:m	
85235	319164	n:m	
85235	319164	n:m	
85235	319164	n:m	
85235	319164	n:m	914612
85235	319163	n:m	
85235	621893	n:m	
85235	319176	n:m	
85235	319192	n:m	
85235	319192	n:m	
85235	MOUSE41815	n:m	
85235	15270	n:m	
10279	54373	1:1	567071
94026	195236	1:1	726497
346157	MOUSE32795	n:1	
7738	193452	1:1	581189
8340	665622	n:m	
8340	319186	n:m	
8340	665622	n:m	
8340	319188	n:m	
8340	665622	n:m	
8340	665622	n:m	
8340	319184	n:m	678421
8340	665622	n:m	
8340	319182	n:m	
8340	319179	n:m	
8340	665622	n:m	
8340	319179	n:m	
8340	319179	n:m	
8340	319190	n:m	
8340	319189	n:m	
8336	319162	n:m	
8336	319164	n:m	
8336	319169	n:m	914594
8336	319164	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319168	n:m	
8336	319164	n:m	
8336	319173	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319163	n:m	
8336	621893	n:m	
8336	319176	n:m	
8336	319192	n:m	
8336	319192	n:m	
8336	MOUSE41815	n:m	
8336	15270	n:m	
8350	319152	n:m	
8350	319152	n:m	
8350	319152	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319152	n:m	521110
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8331	319162	n:m	
8331	319164	n:m	
8331	319169	n:m	
8331	319164	n:m	
8331	319164	n:m	
8331	319164	n:m	
8331	319168	n:m	
8331	319164	n:m	
8331	319173	n:m	
8331	319164	n:m	
8331	319164	n:m	
8331	319164	n:m	
8331	319164	n:m	
8331	319163	n:m	
8331	621893	n:m	
8331	319176	n:m	
8331	319192	n:m	
8331	319192	n:m	
8331	MOUSE41815	n:m	
8331	15270	n:m	
8342	319178	n:1	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	717617
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	717618
HUMAN24663	665622	n:m	
HUMAN24663	319186	n:m	
HUMAN24663	665622	n:m	
HUMAN24663	319188	n:m	
HUMAN24663	665622	n:m	
HUMAN24663	665622	n:m	
HUMAN24663	319184	n:m	
HUMAN24663	665622	n:m	
HUMAN24663	319182	n:m	
HUMAN24663	319179	n:m	
HUMAN24663	665622	n:m	
HUMAN24663	319179	n:m	678405
HUMAN24663	319179	n:m	
HUMAN24663	319190	n:m	
HUMAN24663	319189	n:m	
8336	319162	n:m	
8336	319164	n:m	
8336	319169	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319168	n:m	914595
8336	319164	n:m	
8336	319173	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319163	n:m	
8336	621893	n:m	
8336	319176	n:m	
8336	319192	n:m	
8336	319192	n:m	
8336	MOUSE41815	n:m	
8336	15270	n:m	
8336	319162	n:m	
8336	319164	n:m	
8336	319169	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319168	n:m	
8336	319164	n:m	
8336	319173	n:m	914601
8336	319164	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319163	n:m	
8336	621893	n:m	
8336	319176	n:m	
8336	319192	n:m	
8336	319192	n:m	
8336	MOUSE41815	n:m	
8336	15270	n:m	
3009	56702	1:1	574602
8350	319152	n:m	
8350	319152	n:m	
8350	319152	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319152	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	521111
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8350	319152	n:m	
8350	319152	n:m	
8350	319152	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319152	n:m	
8350	319148	n:m	
8350	319148	n:m	
8350	319148	n:m	
8336	319162	n:m	
8336	319164	n:m	
8336	319169	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319168	n:m	
8336	319164	n:m	
8336	319173	n:m	
8336	319164	n:m	914604
8336	319164	n:m	
8336	319164	n:m	
8336	319164	n:m	
8336	319163	n:m	
8336	621893	n:m	
8336	319176	n:m	
8336	319192	n:m	
8336	319192	n:m	
8336	MOUSE41815	n:m	
8336	15270	n:m	
8348	665622	n:m	
8348	319186	n:m	
8348	665622	n:m	
8348	319188	n:m	
8348	665622	n:m	
8348	665622	n:m	678410
8348	319184	n:m	
8348	665622	n:m	
8348	319182	n:m	
8348	319179	n:m	
8348	665622	n:m	
8348	319179	n:m	
8348	319179	n:m	
8348	319190	n:m	
8348	319189	n:m	
81697	258536	1:m	
81697	258067	1:m	293751
26212	218066	1:1	294732
7745	93681	1:1	583459
387032	544922	1:1	579138
7741	432731	1:1	
80317	72739	1:1	578493
HUMAN24687	22758	1:1	580865
257202	75512	1:1	864444
5987	19720	1:1	537360
26692	MOUSE08779	1:m	
26692	18341	1:m	293996
442185	258481	n:1	
442186	258481	n:1	294479
26707	258481	n:1	
442191	258287	1:1	785857
81696	258325	1:m	294132
81696	545205	1:m	
81797	258832	1:1	294131
26529	258831	1:m	295752
26529	258218	1:m	
26529	258830	1:m	
HUMAN24703	MOUSE50259	1:1	312149
26531	258507	1:1	588006
HUMAN24705	258506	1:1	294800
26716	258470	1:m	294849
26716	258051	1:m	
10537	24108	1:1	808526
2550	MOUSE17970	1:1	677936
7932	258469	1:1	294700
4340	MOUSE17966	1:1	726532
346171	22715	1:1	
3134	14964	n:m	
3134	15013	n:m	
3134	15015	n:m	
3134	MOUSE17790	n:m	
3134	15007	n:m	
3134	15040	n:m	
3134	MOUSE17896	n:m	
3134	630294	n:m	
3134	14991	n:m	
3135	14964	n:m	
3135	15013	n:m	846181
3135	15015	n:m	
3135	MOUSE17790	n:m	
3135	15007	n:m	
3135	15040	n:m	
3135	MOUSE17896	n:m	
3135	630294	n:m	
3135	14991	n:m	
HUMAN24719	14964	n:m	846161
HUMAN24719	15013	n:m	
HUMAN24719	15015	n:m	
HUMAN24719	MOUSE17790	n:m	
HUMAN24719	15007	n:m	
HUMAN24719	15040	n:m	
HUMAN24719	MOUSE17896	n:m	
HUMAN24719	630294	n:m	
HUMAN24719	14991	n:m	
30834	66136	1:1	910269
6992	76497	1:1	
80352	386454	1:1	537377
11074	224762	1:1	537383
135644	195359	1:1	841109
10107	19824	1:1	537365
89870	69097	1:1	
7726	22670	1:1	537375
56658	79263	n:1	537363
202658	79263	n:1	
HUMAN24731	67676	1:1	764289
3133	14964	n:m	
3133	15013	n:m	
3133	15015	n:m	
3133	MOUSE17790	n:m	
3133	15007	n:m	
3133	15040	n:m	
3133	MOUSE17896	n:m	
3133	630294	n:m	
3133	14991	n:m	
2794	14670	1:1	887965
80742	75210	1:1	863487
23	224742	1:1	572208
5514	52040	1:1	717715
28973	66973	1:1	877186
HUMAN24738	73242	1:1	843198
8449	69192	1:1	736774
170954	76448	1:1	866503
11270	106582	1:1	836840
9656	240087	1:1	577818
203068	22154	1:1	912777
10211	14251	1:1	571968
8870	15937	1:1	824787
2968	14885	1:1	842533
57176	68915	1:1	512836
389376	433102	1:1	834997
100507679	672682	1:1	
29113	69542	1:1	294027
1041	386463	1:1	580105
170680	57390	1:1	582413
54535	240084	1:1	695622
6941	106795	1:1	821176
5460	18999	n:1	293147
HUMAN24770	14964	n:m	
HUMAN24770	15013	n:m	
HUMAN24770	15015	n:m	
HUMAN24770	MOUSE17790	n:m	
HUMAN24770	15007	n:m	
HUMAN24770	15040	n:m	
HUMAN24770	MOUSE17896	n:m	
HUMAN24770	630294	n:m	
HUMAN24770	14991	n:m	
3106	14964	n:m	
3106	15013	n:m	
3106	15015	n:m	
3106	MOUSE17790	n:m	
3106	15007	n:m	
3106	15040	n:m	
3106	MOUSE17896	n:m	846188
3106	630294	n:m	
3106	14991	n:m	
7919	53817	1:1	571989
534	66237	1:1	802625
4795	18038	1:1	575822
4049	16992	1:1	845321
7124	21926	1:1	845323
4050	MOUSE17766	1:1	844584
7940	16988	1:1	282752
HUMAN24791	11629	1:1	
7916	MOUSE17761	1:1	574721
7917	MOUSE17757	1:1	899013
55937	55938	1:1	876386
57827	114585	1:1	288085
7918	MOUSE17746	1:1	903952
HUMAN24798	13001	n:1	
HUMAN24799	13001	n:1	554392
80741	114652	1:1	856038
7920	193742	1:1	895435
259215	433099	n:1	
110599563	433099	n:1	813913
HUMAN24809	70274	1:1	835002
80739	106722	1:1	860871
80740	MOUSE17724	1:1	827968
23564	51793	1:1	834748
1192	114584	1:1	886303
HUMAN24816	17687	1:1	916068
401251	78376	1:1	850070
80737	27762	1:1	790911
7407	22321	1:1	512831
57819	27756	1:1	820901
3305	15482	1:1	574264
3303	15511	n:m	
3303	193740	n:m	574705
3303	15511	n:m	578235
3303	193740	n:m	
4758	18010	1:1	836555
80736	70129	1:1	809319
717	12263	1:1	894648
221527	193736	1:1	768893
HUMAN24832	MOUSE17679	1:1	288908
HUMAN24835	27632	1:1	895199
6499	108077	1:1	896144
1797	112403	1:1	800906
8859	54402	1:1	758060
720	12268	n:1	783813
721	12268	n:1	
1589	13079	1:1	866616
7148	81877	1:1	579850
1388	12915	1:1	899341
63943	56299	1:1	582085
80863	260297	1:1	575558
9374	54397	n:1	888304
HUMAN24851	54397	n:1	
80864	81701	1:1	782904
10554	55979	1:1	571946
6048	54197	1:1	523611
177	11596	1:1	579672
5089	MOUSE17618	1:1	885367
63940	106512	1:1	832242
56244	547431	1:1	726536
3127	14969	n:1	
HUMAN24866	14969	n:1	828541
3117	14960	n:1	
3119	14961	1:1	
3118	14960	n:1	768987
3112	15002	1:1	828544
HUMAN24873	21355	1:1	571972
5696	MOUSE17585	1:1	910958
5698	16912	1:1	910956
6890	21354	1:1	572575
3109	15000	1:m	824835
3109	14999	1:m	
3108	14998	1:1	806872
6046	14312	1:1	575446
3111	15001	1:1	768985
1302	12815	1:1	576771
6257	20182	1:1	775550
7922	14977	1:1	572066
7923	14979	1:1	546381
6015	19763	1:1	846136
6293	224705	1:1	555965
6222	MOUSE09030	1:m	
6222	MOUSE10351	1:m	
6222	20084	1:m	872129
8705	54218	1:1	285696
9277	57315	1:1	912043
10471	14976	1:1	902600
5863	19732	1:1	771701
6892	21356	1:1	903811
9278	81630	1:1	574983
1616	13163	1:1	817588
3833	16580	1:m	573704
3833	MOUSE17528	1:m	
5252	21652	1:1	802223
51596	67675	1:1	904454
8831	MOUSE17215	1:1	522070
221504	474156	1:1	583560
578	12018	1:1	841372
3710	16440	1:1	577125
84300	67267	1:1	852440
117283	271424	1:1	813809
221496	224640	1:1	734732
2914	268934	1:1	677938
3159	111241	1:m	306354
3159	111241	1:m	
221491	106672	1:1	870939
11165	56409	1:1	845050
HUMAN24928	67097	1:1	881142
29993	23969	1:1	574082
25803	30051	1:1	809687
64771	224647	1:1	908283
HUMAN24932	20630	1:1	572424
54887	224648	1:1	897110
6882	68776	1:1	707751
23294	224650	1:1	574300
6954	21463	1:1	804859
222663	268935	1:1	578959
50619	23853	1:1	576621
5467	19015	1:1	894031
4736	19896	1:1	917313
HUMAN24948	21678	1:1	864050
2289	14229	1:1	573351
221481	67645	1:1	832270
1208	109791	1:1	842355
222662	328789	1:1	833109
HUMAN24958	20815	1:1	574240
116369	224661	1:1	792730
1432	26416	1:1	571935
5603	26415	1:1	573595
27154	268936	1:1	741991
HUMAN24969	433091	1:1	871738
389384	207819	1:1	835018
222658	66989	1:1	878834
11329	106504	1:1	572175
6428	20383	1:1	573380
1026	12575	1:1	803437
401258	442827	1:1	811384
57699	240058	1:1	520106
51645	68816	1:1	571774
221477	80748	1:1	903677
23787	56462	1:1	876137
221472	26382	1:1	575027
5292	18712	1:1	574363
221468	71138	1:1	282718
55633	381085	1:1	572683
9025	58230	1:m	573272
9025	MOUSE17342	1:m	
23070	74157	1:1	538731
154467	68597	1:1	847604
266727	74762	1:1	871661
60685	21769	1:1	864311
114781	224671	1:1	572780
2739	109801	1:1	723947
1769	13417	1:1	519022
2740	14652	1:1	578347
55776	67509	1:1	840099
8645	16529	1:1	860584
83795	74571	1:1	789475
221458	319991	1:1	573914
23500	76441	1:1	576196
4337	56738	1:1	908257
57497	70530	1:1	861226
222643	76589	1:1	848698
221443	106821	1:1	674308
222642	70026	1:1	902106
10930	11811	1:1	843164
4800	18044	1:1	901117
340205	71326	1:1	847386
54209	83433	1:1	863942
79865	328833	1:1	827086
285852	224840	1:1	788507
54210	58217	1:1	
9436	328830	1:1	
116113	MOUSE18300	1:1	892042
4188	MOUSE18293	1:1	873618
HUMAN25039	MOUSE18283	1:1	762713
5225	109820	1:1	737630
10817	107971	1:1	806203
29964	381104	1:1	
HUMAN25047	MOUSE18277	1:1	850412
100188893	66119	1:1	841354
25862	224836	1:1	578108
9477	56771	1:m	707694
9477	MOUSE18270	1:m	
705	53414	1:1	904289
896	12445	1:1	817188
129685	63856	1:1	538595
647024	224833	1:1	288815
HUMAN25060	14913	1:1	579667
114841037	75462	1:1	853602
2979	107477	1:1	881849
55173	MOUSE18246	1:1	821166
23304	224826	1:1	818510
5961	19133	1:1	293312
HUMAN25068	72726	1:1	518865
23506	210982	1:1	888155
HUMAN25070	66229	1:1	899444
10695	72029	1:1	875116
27232	14711	1:1	562043
5190	224824	1:1	574241
5528	21770	1:1	721722
4201	17256	1:1	844889
HUMAN25078	71765	1:1	572603
88745	MOUSE18224	1:1	572643
9820	66515	1:1	871092
89953	74764	1:1	577975
51069	MOUSE18220	1:1	917813
5754	71461	1:1	
6722	20807	1:1	896503
23113	MOUSE18214	1:1	871091
84630	106763	1:1	808200
10864	108114	1:1	573059
401262	114570	1:1	574016
24149	57908	1:1	865556
89845	224814	1:1	572314
65989	106565	1:1	575560
93643	74094	1:1	876612
221424	224813	1:1	887434
9533	MOUSE18177	1:1	
HUMAN25111	28064	1:1	852932
57510	72322	1:1	822771
5429	80905	1:1	913064
54676	56055	1:1	872919
9587	66591	1:1	863804
221421	75564	1:1	
HUMAN25122	68565	1:1	905825
64928	68463	1:1	863144
55362	224807	1:1	519394
11131	268958	1:1	717208
101929726	MOUSE18142	1:1	330629
2030	63959	1:1	742127
3326	15516	1:1	876199
347734	MOUSE18120	1:1	773439
4794	18037	1:1	573628
441151	210573	1:1	556217
202500	21645	1:1	859398
57505	224805	1:1	825907
221409	71020	1:1	837781
988	71702	1:1	571926
8464	109115	1:1	
860	MOUSE18100	1:1	896172
53405	224796	1:1	886285
22875	224794	1:1	859949
59084	83965	1:1	859948
10231	53901	1:1	900757
51302	56050	1:1	866757
9481	74011	1:1	522605
221400	210510	1:1	875555
7941	27226	1:1	550149
100287718	100043332	1:1	574798
4224	MOUSE18081	1:1	848884
221395	MOUSE18079	1:1	288640
266977	77596	1:1	577226
27242	94185	1:1	840127
23607	12488	1:1	578304
222611	435529	1:1	579382
HUMAN25166	78249	1:1	580068
HUMAN25167	353344	1:1	575817
442213	627626	1:1	846472
4594	17850	1:1	914177
55166	MOUSE18066	1:1	839902
389396	435528	1:1	848388
135398	71583	1:1	812832
6005	19743	1:1	531769
7180	22024	1:1	574871
10321	11571	1:1	575054
5232	18663	1:1	917927
167	MOUSE21659	1:1	575614
245927	654460	1:1	282702
245913	77673	1:1	286180
83741	226896	1:1	865009
7021	21419	1:1	865007
5314	241035	1:1	874837
3605	16171	1:1	880533
112744	257630	1:1	880532
HUMAN25190	17215	1:1	825360
85315	74229	1:1	821023
HUMAN25194	71877	1:1	733980
9697	170829	1:1	566777
28978	75712	1:1	552752
2939	14857	n:m	913693
2939	100042295	n:m	
2939	100042314	n:m	
2939	14858	n:m	
2938	14857	n:m	
2938	100042295	n:m	
2938	100042314	n:m	
2938	14858	n:m	913688
221357	14857	n:m	
221357	100042295	n:m	913702
221357	100042314	n:m	
221357	14858	n:m	
2940	14857	n:m	
2940	100042295	n:m	
2940	100042314	n:m	913704
2940	14858	n:m	
22858	MOUSE52050	1:1	892315
26268	71538	1:1	831536
8521	14531	1:1	805636
60481	68801	1:1	721960
2729	14629	1:1	864396
401265	244923	1:1	581068
55227	MOUSE52036	1:1	
90523	MOUSE52029	1:1	805015
27283	26944	1:1	790311
222584	208994	1:1	891818
3062	387285	1:1	573904
389400	404194	1:1	881952
54511	208982	1:1	837420
653	12160	1:1	898865
HUMAN25227	MOUSE21771	1:1	641313
221336	320705	1:1	798645
26036	98403	1:1	288860
9532	213539	1:1	762637
51715	19335	1:1	545065
5558	19076	1:1	879764
202559	170771	1:1	678515
HUMAN25244	14225	n:1	
51557	266744	1:1	835071
7803	19243	1:1	839580
23469	213109	1:1	809663
577	210933	1:1	578836
55788	68421	1:1	914189
1310	12823	1:1	579569
1297	12839	1:1	575686
57579	68187	1:1	908234
135154	68002	1:1	517760
60682	98366	1:1	576061
135152	280645	1:1	878607
79627	70155	1:1	894779
22999	MOUSE21690	1:1	573814
56479	226922	1:1	749534
100129128	368204	1:m	744676
100129128	433278	1:m	
100129128	98582	1:m	
340168	434423	1:m	
340168	MOUSE54767	1:m	305218
154288	MOUSE51965	1:1	
441161	67968	1:1	
115004	214763	1:1	871471
25821	68291	1:1	916733
1915	13627	1:1	572895
26503	235504	1:1	572210
135228	235505	1:1	783811
1347	12866	1:1	778809
55754	69981	1:1	811240
27145	70598	1:1	864560
26054	MOUSE52093	1:1	857847
HUMAN25295	MOUSE52104	1:1	574901
3617	63859	1:1	575348
3351	15551	1:1	576709
101928601	75033	1:1	889956
134728	65099	1:1	826316
9324	94353	1:1	883540
167691	75782	1:1	899556
83699	212531	1:1	574714
6785	83603	1:1	721957
7272	22137	1:1	903878
594	12040	1:1	532703
HUMAN25314	212943	1:1	702456
25998	108837	1:1	574520
7162	21983	1:1	574154
90025	70348	1:1	567811
23033	320615	1:1	872429
5238	109785	1:1	853469
112611	69519	1:1	716943
4199	17436	1:1	859159
167681	244954	1:1	871208
9892	MOUSE52158	1:1	573450
134701	382089	1:1	861545
51167	266690	1:1	850607
112609	244958	1:1	841559
22832	382090	1:1	829029
4907	23959	1:1	851356
57231	244962	1:1	801517
HUMAN25339	MOUSE52173	1:1	276564
10492	56403	1:1	578069
HUMAN25343	12640	1:1	885296
23036	MOUSE32230	1:1	875265
57150	66291	1:1	907295
206412	214568	1:1	885613
154313	69329	1:1	879447
10559	24060	1:1	762064
57038	109093	1:1	911930
23595	50793	1:1	886968
55122	433693	1:1	912225
81833	67652	1:1	851834
1268	12801	1:1	575746
8732	24018	1:1	
10957	108767	1:1	843219
135295	272009	1:1	575367
135293	242377	1:1	828667
2569	14408	1:1	672902
2570	MOUSE32200	1:1	672900
51465	MOUSE32199	1:1	576917
58528	52187	1:1	845765
57226	108755	1:1	802146
23195	100019	1:1	572023
HUMAN25377	26885	1:1	574134
84694	MOUSE32184	1:1	839946
60468	12014	1:1	861221
6885	MOUSE32180	1:1	577539
2045	13841	1:1	580867
79694	242362	1:1	685162
10690	14348	1:1	535390
23376	MOUSE32170	1:1	841536
9457	57756	1:1	575296
81491	81006	1:1	292018
29078	68493	1:1	843480
114792	212390	1:1	577100
253714	212377	1:1	910188
5454	18992	1:1	863697
26235	269514	1:1	903615
84553	76132	1:1	886299
51805	230027	1:1	562000
25957	66625	1:1	573151
85015	77593	1:1	574022
HUMAN25399	77032	1:1	
892	51813	1:1	572187
59336	MOUSE32133	1:1	874740
6492	20464	1:1	840881
10973	77987	1:1	870346
2898	MOUSE00626	1:1	811964
389421	380669	1:1	575114
11149	23828	1:1	718033
64208	78977	1:1	718031
5550	19072	1:1	820055
9474	11793	1:1	742199
639	12142	1:1	818588
202	11630	1:1	876186
84816	170728	1:1	835704
55278	76563	1:1	732252
100133941	12484	1:1	805062
51250	67851	1:1	875797
57673	331623	1:1	286052
57107	71365	1:1	908874
55084	109205	1:1	576927
256380	268297	1:1	881084
11231	140740	1:1	784196
28962	14628	1:1	887669
7101	21907	1:1	905769
8724	54198	1:1	695368
246269	215951	1:1	909074
2309	56484	1:1	890926
84071	213402	1:1	817541
27244	140742	1:1	840461
285753	103268	1:1	890343
8763	53599	1:1	578028
6610	20598	1:1	897556
64780	MOUSE00542	1:1	892567
9841	268294	1:1	577303
221264	MOUSE00535	1:1	687698
9896	103199	1:1	519488
2830	140741	1:1	796350
8936	83767	1:1	574069
51362	71713	1:1	572007
728464	327747	1:1	755420
8528	70503	1:1	672430
85413	70840	1:1	574794
23097	78334	1:1	572980
262	100041585	1:m	
262	11702	1:m	825588
112495	67371	1:1	797073
